0.02064,0.025137,0.03031,0.036183,0.042765,0.050041,0.057972,0.066492,0.075505,0.084887,0.094485,0.10412,0.1136,0.12271,0.13123,0.13894,0.14564,0.15115,0.15531,0.15799,0.15912,0.15866,0.15663,0.15309,0.14814,0.14192,0.13461,0.12641,0.11752,0.10817,0.09858,0.088942,0.079448,0.070262,0.061519,0.053329,0.045768,0.038889,0.032715,0.027247,0.022468,0.018342,0.014825,0.011863,0.0093986,0.007372,0.0057248,0.0044014,0.0033503,0.0025248,0.0018838,0.0013915,0.0010177,0.00073687,0.00052823,0.0003749,0.00026343,0.00018326,0.00012622,8.6068e-05,5.8105e-05,3.8837e-05,2.57e-05,1.6838e-05,1.0922e-05,7.0137e-06,4.4593e-06,2.807e-06,1.7493e-06,1.0793e-06,6.5933e-07,3.9875e-07,2.3876e-07,1.4154e-07,8.3072e-08,4.8271e-08,2.777e-08,1.5817e-08,8.9191e-09,4.9794e-09,2.7523e-09,1.5062e-09,8.1602e-10,4.3771e-10,2.3245e-10,1.2222e-10,6.3619e-11,3.2787e-11,1.6729e-11,8.451e-12,4.2266e-12,2.0928e-12,1.026e-12,4.9796e-13,2.3928e-13,1.1384e-13,5.3618e-14,2.5003e-14,1.1544e-14,5.2764e-15
0.016743,0.020598,0.025088,0.030254,0.03612,0.042695,0.049964,0.057889,0.066403,0.075412,0.084791,0.094388,0.10403,0.11351,0.12262,0.13114,0.13887,0.14558,0.1511,0.15527,0.15797,0.15912,0.15867,0.15666,0.15313,0.14819,0.14199,0.13469,0.12649,0.11761,0.10827,0.098677,0.089039,0.079543,0.070353,0.061605,0.053408,0.045841,0.038955,0.032774,0.027299,0.022513,0.018381,0.014858,0.011891,0.0094212,0.0073904,0.0057397,0.0044133,0.0033597,0.0025322,0.0018895,0.0013959,0.001021,0.00073931,0.00053003,0.00037622,0.00026438,0.00018394,0.0001267,8.6406e-05,5.8339e-05,3.8998e-05,2.5809e-05,1.6911e-05,1.097e-05,7.0455e-06,4.4799e-06,2.8203e-06,1.7578e-06,1.0847e-06,6.6265e-07,4.0081e-07,2.4001e-07,1.423e-07,8.3525e-08,4.8539e-08,2.7927e-08,1.5908e-08,8.9713e-09,5.0091e-09,2.769e-09,1.5154e-09,8.2112e-10,4.4049e-10,2.3395e-10,1.2302e-10,6.4044e-11,3.3009e-11,1.6844e-11,8.5099e-12,4.2565e-12,2.1079e-12,1.0334e-12,5.0164e-13,2.4107e-13,1.147e-13,5.403e-14,2.5198e-14,1.1635e-14
0.013444,0.016707,0.020556,0.02504,0.030198,0.036057,0.042625,0.049887,0.057805,0.066314,0.075319,0.084695,0.09429,0.10393,0.11341,0.12253,0.13106,0.13879,0.14552,0.15105,0.15524,0.15795,0.15911,0.15869,0.15669,0.15317,0.14825,0.14206,0.13477,0.12658,0.11771,0.10837,0.098775,0.089136,0.079638,0.070443,0.061691,0.053488,0.045914,0.039021,0.032833,0.027351,0.022558,0.018419,0.01489,0.011918,0.0094439,0.007409,0.0057547,0.0044253,0.0033691,0.0025395,0.0018952,0.0014002,0.0010242,0.00074176,0.00053185,0.00037754,0.00026534,0.00018462,0.00012719,8.6745e-05,5.8574e-05,3.9158e-05,2.5918e-05,1.6984e-05,1.1019e-05,7.0774e-06,4.5007e-06,2.8336e-06,1.7663e-06,1.09e-06,6.6599e-07,4.0287e-07,2.4127e-07,1.4306e-07,8.398e-08,4.8808e-08,2.8085e-08,1.5999e-08,9.0238e-09,5.0389e-09,2.7857e-09,1.5248e-09,8.2626e-10,4.433e-10,2.3546e-10,1.2383e-10,6.447e-11,3.3233e-11,1.696e-11,8.5692e-12,4.2866e-12,2.123e-12,1.041e-12,5.0534e-13,2.4288e-13,1.1557e-13,5.4445e-14,2.5394e-14
0.010685,0.013413,0.016671,0.020514,0.024991,0.030143,0.035995,0.042555,0.04981,0.057722,0.066226,0.075226,0.084599,0.094193,0.10383,0.11332,0.12244,0.13098,0.13872,0.14546,0.151,0.1552,0.15793,0.15911,0.1587,0.15672,0.15322,0.14831,0.14212,0.13485,0.12667,0.1178,0.10846,0.098872,0.089233,0.079732,0.070534,0.061777,0.053568,0.045988,0.039087,0.032892,0.027403,0.022603,0.018458,0.014923,0.011945,0.0094666,0.0074275,0.0057697,0.0044373,0.0033786,0.0025469,0.0019009,0.0014046,0.0010275,0.00074422,0.00053366,0.00037887,0.0002663,0.00018531,0.00012767,8.7085e-05,5.881e-05,3.932e-05,2.6028e-05,1.7057e-05,1.1067e-05,7.1095e-06,4.5215e-06,2.847e-06,1.7748e-06,1.0954e-06,6.6935e-07,4.0494e-07,2.4254e-07,1.4382e-07,8.4437e-08,4.9079e-08,2.8243e-08,1.6091e-08,9.0766e-09,5.0689e-09,2.8026e-09,1.5341e-09,8.3144e-10,4.4612e-10,2.3699e-10,1.2464e-10,6.49e-11,3.3457e-11,1.7076e-11,8.629e-12,4.3169e-12,2.1382e-12,1.0485e-12,5.0906e-13,2.4469e-13,1.1645e-13,5.4863e-14
0.0084061,0.01066,0.013383,0.016635,0.020472,0.024943,0.030087,0.035932,0.042485,0.049734,0.057639,0.066137,0.075133,0.084503,0.094095,0.10373,0.11322,0.12235,0.1309,0.13865,0.1454,0.15096,0.15517,0.15791,0.1591,0.15871,0.15674,0.15326,0.14836,0.14219,0.13492,0.12675,0.11789,0.10856,0.09897,0.08933,0.079827,0.070625,0.061862,0.053648,0.046061,0.039153,0.032951,0.027455,0.022648,0.018497,0.014956,0.011973,0.0094893,0.0074461,0.0057847,0.0044493,0.0033881,0.0025543,0.0019066,0.0014089,0.0010308,0.00074669,0.00053549,0.0003802,0.00026726,0.000186,0.00012816,8.7427e-05,5.9046e-05,3.9482e-05,2.6138e-05,1.7131e-05,1.1116e-05,7.1417e-06,4.5425e-06,2.8605e-06,1.7834e-06,1.1008e-06,6.7272e-07,4.0702e-07,2.4381e-07,1.4459e-07,8.4897e-08,4.9351e-08,2.8403e-08,1.6184e-08,9.1297e-09,5.0991e-09,2.8196e-09,1.5436e-09,8.3664e-10,4.4895e-10,2.3852e-10,1.2546e-10,6.5333e-11,3.3684e-11,1.7194e-11,8.6891e-12,4.3475e-12,2.1536e-12,1.0562e-12,5.1282e-13,2.4652e-13,1.1733e-13
0.0065461,0.0083855,0.010635,0.013353,0.0166,0.02043,0.024894,0.030032,0.035869,0.042415,0.049657,0.057556,0.066049,0.07504,0.084407,0.093998,0.10364,0.11313,0.12226,0.13081,0.13857,0.14533,0.15091,0.15513,0.15789,0.1591,0.15872,0.15677,0.1533,0.14842,0.14226,0.135,0.12684,0.11798,0.10865,0.099067,0.089427,0.079922,0.070716,0.061948,0.053728,0.046134,0.03922,0.03301,0.027507,0.022693,0.018535,0.014989,0.012,0.0095121,0.0074647,0.0057998,0.0044613,0.0033976,0.0025618,0.0019123,0.0014133,0.0010341,0.00074916,0.00053731,0.00038154,0.00026823,0.00018669,0.00012865,8.7769e-05,5.9284e-05,3.9645e-05,2.6248e-05,1.7205e-05,1.1166e-05,7.1741e-06,4.5635e-06,2.8741e-06,1.792e-06,1.1062e-06,6.7611e-07,4.0911e-07,2.4509e-07,1.4536e-07,8.5359e-08,4.9625e-08,2.8563e-08,1.6277e-08,9.1831e-09,5.1294e-09,2.8366e-09,1.5531e-09,8.4187e-10,4.5181e-10,2.4006e-10,1.2628e-10,6.5768e-11,3.3912e-11,1.7312e-11,8.7496e-12,4.3782e-12,2.169e-12,1.0638e-12,5.166e-13,2.4836e-13
0.005046,0.0065295,0.008365,0.01061,0.013323,0.016564,0.020388,0.024846,0.029977,0.035807,0.042346,0.04958,0.057474,0.06596,0.074947,0.08431,0.0939,0.10354,0.11303,0.12217,0.13073,0.1385,0.14527,0.15086,0.1551,0.15787,0.1591,0.15873,0.1568,0.15334,0.14847,0.14233,0.13508,0.12693,0.11808,0.10875,0.099164,0.089524,0.080017,0.070807,0.062034,0.053808,0.046208,0.039286,0.033069,0.027559,0.022738,0.018574,0.015022,0.012028,0.0095349,0.0074834,0.0058149,0.0044734,0.0034071,0.0025692,0.0019181,0.0014177,0.0010375,0.00075164,0.00053915,0.00038288,0.0002692,0.00018739,0.00012914,8.8113e-05,5.9522e-05,3.9808e-05,2.6359e-05,1.728e-05,1.1215e-05,7.2065e-06,4.5847e-06,2.8877e-06,1.8007e-06,1.1117e-06,6.7952e-07,4.1121e-07,2.4637e-07,1.4614e-07,8.5823e-08,4.99e-08,2.8724e-08,1.637e-08,9.2368e-09,5.1599e-09,2.8538e-09,1.5626e-09,8.4714e-10,4.5468e-10,2.4161e-10,1.2711e-10,6.6206e-11,3.4141e-11,1.7431e-11,8.8106e-12,4.4091e-12,2.1845e-12,1.0716e-12,5.2041e-13
0.0038502,0.0050326,0.0065128,0.0083445,0.010585,0.013293,0.016528,0.020347,0.024797,0.029921,0.035745,0.042276,0.049504,0.057391,0.065872,0.074854,0.084215,0.093803,0.10344,0.11294,0.12208,0.13065,0.13843,0.14521,0.15081,0.15506,0.15785,0.15909,0.15875,0.15683,0.15339,0.14853,0.1424,0.13516,0.12701,0.11817,0.10885,0.099262,0.089621,0.080111,0.070898,0.06212,0.053888,0.046281,0.039352,0.033128,0.027611,0.022784,0.018613,0.015055,0.012056,0.0095578,0.0075021,0.00583,0.0044855,0.0034167,0.0025767,0.0019238,0.0014221,0.0010408,0.00075413,0.00054099,0.00038422,0.00027017,0.00018808,0.00012963,8.8459e-05,5.9762e-05,3.9973e-05,2.647e-05,1.7354e-05,1.1265e-05,7.2392e-06,4.6059e-06,2.9013e-06,1.8094e-06,1.1172e-06,6.8294e-07,4.1332e-07,2.4766e-07,1.4692e-07,8.629e-08,5.0176e-08,2.8886e-08,1.6464e-08,9.2908e-09,5.1906e-09,2.8711e-09,1.5723e-09,8.5244e-10,4.5757e-10,2.4317e-10,1.2794e-10,6.6647e-11,3.4372e-11,1.755e-11,8.872e-12,4.4403e-12,2.2002e-12,1.0794e-12
0.0029079,0.0038396,0.0050193,0.0064962,0.008324,0.01056,0.013263,0.016493,0.020305,0.024749,0.029866,0.035682,0.042207,0.049428,0.057308,0.065783,0.074761,0.084119,0.093705,0.10335,0.11284,0.12199,0.13057,0.13835,0.14514,0.15076,0.15503,0.15783,0.15909,0.15876,0.15685,0.15343,0.14859,0.14246,0.13524,0.1271,0.11826,0.10894,0.099359,0.089718,0.080206,0.070989,0.062206,0.053968,0.046354,0.039419,0.033188,0.027663,0.022829,0.018652,0.015088,0.012083,0.0095807,0.0075209,0.0058451,0.0044976,0.0034263,0.0025842,0.0019296,0.0014265,0.0010441,0.00075663,0.00054283,0.00038557,0.00027115,0.00018878,0.00013013,8.8805e-05,6.0002e-05,4.0137e-05,2.6582e-05,1.7429e-05,1.1315e-05,7.2719e-06,4.6272e-06,2.915e-06,1.8181e-06,1.1227e-06,6.8638e-07,4.1545e-07,2.4896e-07,1.477e-07,8.676e-08,5.0454e-08,2.9049e-08,1.6559e-08,9.3452e-09,5.2215e-09,2.8884e-09,1.5819e-09,8.5777e-10,4.6048e-10,2.4474e-10,1.2878e-10,6.7091e-11,3.4604e-11,1.7671e-11,8.9337e-12,4.4717e-12,2.216e-12
0.0021739,0.0028996,0.003829,0.005006,0.0064796,0.0083036,0.010535,0.013234,0.016458,0.020263,0.024701,0.029811,0.03562,0.042137,0.049351,0.057225,0.065695,0.074668,0.084023,0.093608,0.10325,0.11275,0.1219,0.13048,0.13828,0.14508,0.15071,0.15499,0.15781,0.15908,0.15877,0.15688,0.15347,0.14864,0.14253,0.13531,0.12718,0.11835,0.10904,0.099457,0.089815,0.080301,0.07108,0.062293,0.054048,0.046428,0.039486,0.033247,0.027716,0.022875,0.018691,0.015121,0.012111,0.0096037,0.0075397,0.0058603,0.0045097,0.0034359,0.0025917,0.0019354,0.001431,0.0010475,0.00075913,0.00054468,0.00038693,0.00027213,0.00018948,0.00013062,8.9153e-05,6.0243e-05,4.0303e-05,2.6694e-05,1.7505e-05,1.1365e-05,7.3048e-06,4.6486e-06,2.9288e-06,1.8269e-06,1.1282e-06,6.8983e-07,4.1758e-07,2.5026e-07,1.4849e-07,8.7232e-08,5.0734e-08,2.9213e-08,1.6654e-08,9.3998e-09,5.2526e-09,2.9059e-09,1.5917e-09,8.6313e-10,4.634e-10,2.4632e-10,1.2963e-10,6.7538e-11,3.4838e-11,1.7792e-11,8.996e-12,4.5033e-12
0.0016087,0.0021675,0.0028913,0.0038184,0.0049927,0.0064631,0.0082833,0.01051,0.013204,0.016422,0.020222,0.024653,0.029756,0.035558,0.042068,0.049275,0.057143,0.065607,0.074576,0.083927,0.093511,0.10315,0.11266,0.12181,0.1304,0.1382,0.14502,0.15066,0.15495,0.15779,0.15908,0.15878,0.15691,0.15351,0.1487,0.1426,0.13539,0.12727,0.11844,0.10913,0.099554,0.089912,0.080396,0.071172,0.062379,0.054128,0.046502,0.039552,0.033306,0.027768,0.02292,0.01873,0.015154,0.012139,0.0096267,0.0075585,0.0058756,0.0045219,0.0034455,0.0025992,0.0019412,0.0014354,0.0010508,0.00076164,0.00054654,0.00038828,0.00027311,0.00019019,0.00013112,8.9502e-05,6.0485e-05,4.0469e-05,2.6807e-05,1.758e-05,1.1415e-05,7.3379e-06,4.6701e-06,2.9427e-06,1.8357e-06,1.1338e-06,6.933e-07,4.1972e-07,2.5157e-07,1.4929e-07,8.7706e-08,5.1015e-08,2.9378e-08,1.675e-08,9.4547e-09,5.2838e-09,2.9235e-09,1.6014e-09,8.6852e-10,4.6635e-10,2.4791e-10,1.3048e-10,6.7987e-11,3.5074e-11,1.7914e-11,9.0586e-12
0.0011784,0.0016038,0.0021611,0.0028831,0.0038079,0.0049794,0.0064466,0.0082629,0.010486,0.013174,0.016387,0.02018,0.024605,0.029701,0.035496,0.041999,0.049199,0.05706,0.065519,0.074483,0.083831,0.093413,0.10306,0.11256,0.12172,0.13032,0.13813,0.14496,0.1506,0.15492,0.15777,0.15907,0.15879,0.15693,0.15355,0.14875,0.14267,0.13547,0.12736,0.11854,0.10923,0.099651,0.090009,0.080491,0.071263,0.062465,0.054209,0.046575,0.039619,0.033366,0.02782,0.022966,0.01877,0.015187,0.012167,0.0096497,0.0075774,0.0058908,0.0045341,0.0034551,0.0026067,0.0019471,0.0014399,0.0010542,0.00076416,0.0005484,0.00038965,0.00027409,0.00019089,0.00013162,8.9853e-05,6.0728e-05,4.0635e-05,2.692e-05,1.7656e-05,1.1465e-05,7.3711e-06,4.6917e-06,2.9566e-06,1.8446e-06,1.1394e-06,6.9679e-07,4.2188e-07,2.5289e-07,1.5008e-07,8.8183e-08,5.1298e-08,2.9544e-08,1.6846e-08,9.51e-09,5.3152e-09,2.9412e-09,1.6113e-09,8.7395e-10,4.6931e-10,2.4951e-10,1.3133e-10,6.844e-11,3.5311e-11,1.8037e-11
0.00085441,0.0011747,0.0015989,0.0021547,0.0028748,0.0037974,0.0049662,0.0064301,0.0082427,0.010461,0.013144,0.016352,0.020139,0.024557,0.029646,0.035433,0.041929,0.049123,0.056977,0.065431,0.07439,0.083735,0.093316,0.10296,0.11247,0.12163,0.13023,0.13806,0.14489,0.15055,0.15488,0.15775,0.15907,0.1588,0.15696,0.1536,0.14881,0.14273,0.13555,0.12744,0.11863,0.10932,0.099749,0.090106,0.080586,0.071354,0.062551,0.054289,0.046649,0.039686,0.033426,0.027873,0.023011,0.018809,0.015221,0.012195,0.0096728,0.0075963,0.0059061,0.0045463,0.0034648,0.0026143,0.0019529,0.0014443,0.0010576,0.00076669,0.00055027,0.00039101,0.00027508,0.0001916,0.00013212,9.0204e-05,6.0972e-05,4.0803e-05,2.7034e-05,1.7733e-05,1.1516e-05,7.4044e-06,4.7134e-06,2.9705e-06,1.8535e-06,1.145e-06,7.0029e-07,4.2404e-07,2.5421e-07,1.5088e-07,8.8662e-08,5.1582e-08,2.971e-08,1.6943e-08,9.5655e-09,5.3468e-09,2.9589e-09,1.6212e-09,8.7941e-10,4.7229e-10,2.5112e-10,1.3219e-10,6.8895e-11,3.5549e-11
0.00061321,0.00085162,0.001171,0.001594,0.0021483,0.0028666,0.003787,0.004953,0.0064137,0.0082224,0.010436,0.013115,0.016316,0.020098,0.024509,0.029591,0.035371,0.04186,0.049047,0.056895,0.065342,0.074297,0.083639,0.093218,0.10286,0.11237,0.12154,0.13015,0.13798,0.14483,0.1505,0.15484,0.15773,0.15906,0.15881,0.15699,0.15364,0.14886,0.1428,0.13563,0.12753,0.11872,0.10942,0.099846,0.090203,0.080681,0.071446,0.062638,0.05437,0.046723,0.039752,0.033485,0.027926,0.023057,0.018848,0.015254,0.012222,0.009696,0.0076152,0.0059215,0.0045586,0.0034745,0.0026219,0.0019588,0.0014488,0.001061,0.00076922,0.00055215,0.00039239,0.00027608,0.00019231,0.00013263,9.0557e-05,6.1217e-05,4.097e-05,2.7148e-05,1.7809e-05,1.1567e-05,7.4379e-06,4.7352e-06,2.9846e-06,1.8624e-06,1.1506e-06,7.0382e-07,4.2622e-07,2.5554e-07,1.5169e-07,8.9144e-08,5.1867e-08,2.9878e-08,1.704e-08,9.6214e-09,5.3786e-09,2.9768e-09,1.6312e-09,8.8491e-10,4.7529e-10,2.5274e-10,1.3306e-10,6.9354e-11
0.00043564,0.00061115,0.00084885,0.0011673,0.0015891,0.002142,0.0028584,0.0037765,0.0049398,0.0063973,0.0082022,0.010412,0.013085,0.016281,0.020056,0.024461,0.029536,0.03531,0.041791,0.048971,0.056813,0.065254,0.074205,0.083543,0.093121,0.10276,0.11228,0.12145,0.13007,0.13791,0.14477,0.15045,0.15481,0.1577,0.15906,0.15882,0.15701,0.15368,0.14892,0.14287,0.1357,0.12761,0.11881,0.10952,0.099944,0.0903,0.080776,0.071537,0.062724,0.05445,0.046797,0.039819,0.033545,0.027978,0.023103,0.018887,0.015287,0.01225,0.0097192,0.0076342,0.0059368,0.0045709,0.0034842,0.0026295,0.0019646,0.0014533,0.0010644,0.00077176,0.00055403,0.00039376,0.00027707,0.00019302,0.00013313,9.0912e-05,6.1462e-05,4.1139e-05,2.7262e-05,1.7886e-05,1.1618e-05,7.4715e-06,4.7571e-06,2.9987e-06,1.8714e-06,1.1563e-06,7.0735e-07,4.284e-07,2.5688e-07,1.525e-07,8.9628e-08,5.2154e-08,3.0046e-08,1.7138e-08,9.6776e-09,5.4105e-09,2.9948e-09,1.6412e-09,8.9044e-10,4.783e-10,2.5437e-10,1.3393e-10
0.00030634,0.00043413,0.00060909,0.00084608,0.0011636,0.0015843,0.0021356,0.0028502,0.0037661,0.0049267,0.0063809,0.0081821,0.010387,0.013056,0.016246,0.020015,0.024413,0.029481,0.035248,0.041722,0.048895,0.05673,0.065166,0.074112,0.083447,0.093024,0.10267,0.11218,0.12136,0.12998,0.13783,0.1447,0.1504,0.15477,0.15768,0.15905,0.15883,0.15704,0.15372,0.14897,0.14294,0.13578,0.1277,0.1189,0.10961,0.10004,0.090398,0.080871,0.071628,0.062811,0.054531,0.046871,0.039886,0.033605,0.028031,0.023149,0.018927,0.015321,0.012279,0.0097424,0.0076532,0.0059522,0.0045832,0.003494,0.0026371,0.0019705,0.0014578,0.0010678,0.00077431,0.00055591,0.00039514,0.00027807,0.00019374,0.00013364,9.1267e-05,6.1709e-05,4.1308e-05,2.7377e-05,1.7963e-05,1.1669e-05,7.5053e-06,4.7791e-06,3.0128e-06,1.8805e-06,1.162e-06,7.1091e-07,4.306e-07,2.5822e-07,1.5331e-07,9.0115e-08,5.2443e-08,3.0216e-08,1.7236e-08,9.7341e-09,5.4427e-09,3.0129e-09,1.6513e-09,8.96e-10,4.8134e-10,2.5601e-10
0.00021323,0.00030525,0.00043262,0.00060704,0.00084331,0.0011599,0.0015794,0.0021293,0.0028421,0.0037557,0.0049136,0.0063646,0.0081619,0.010363,0.013026,0.016211,0.019974,0.024366,0.029427,0.035186,0.041653,0.048819,0.056648,0.065078,0.07402,0.083352,0.092926,0.10257,0.11209,0.12127,0.1299,0.13776,0.14464,0.15035,0.15473,0.15766,0.15904,0.15884,0.15706,0.15376,0.14903,0.143,0.13586,0.12778,0.11899,0.10971,0.10014,0.090495,0.080966,0.07172,0.062897,0.054611,0.046945,0.039953,0.033665,0.028084,0.023195,0.018966,0.015354,0.012307,0.0097657,0.0076723,0.0059676,0.0045956,0.0035037,0.0026447,0.0019764,0.0014623,0.0010712,0.00077687,0.0005578,0.00039653,0.00027907,0.00019446,0.00013415,9.1624e-05,6.1956e-05,4.1478e-05,2.7492e-05,1.8041e-05,1.1721e-05,7.5392e-06,4.8011e-06,3.0271e-06,1.8895e-06,1.1677e-06,7.1448e-07,4.3281e-07,2.5957e-07,1.5413e-07,9.0605e-08,5.2733e-08,3.0386e-08,1.7335e-08,9.7909e-09,5.475e-09,3.0311e-09,1.6614e-09,9.0159e-10,4.8439e-10
0.00014692,0.00021245,0.00030416,0.00043112,0.000605,0.00084056,0.0011562,0.0015746,0.002123,0.0028339,0.0037453,0.0049005,0.0063483,0.0081419,0.010338,0.012997,0.016176,0.019933,0.024318,0.029372,0.035124,0.041584,0.048743,0.056566,0.064991,0.073927,0.083256,0.092829,0.10247,0.11199,0.12118,0.12982,0.13768,0.14457,0.1503,0.1547,0.15764,0.15904,0.15885,0.15709,0.1538,0.14908,0.14307,0.13593,0.12787,0.11909,0.1098,0.10024,0.090592,0.081061,0.071811,0.062984,0.054692,0.047019,0.040021,0.033725,0.028137,0.023241,0.019006,0.015388,0.012335,0.009789,0.0076914,0.0059831,0.0046079,0.0035135,0.0026524,0.0019824,0.0014669,0.0010746,0.00077943,0.0005597,0.00039792,0.00028008,0.00019518,0.00013466,9.1982e-05,6.2205e-05,4.1649e-05,2.7608e-05,1.8119e-05,1.1773e-05,7.5733e-06,4.8233e-06,3.0413e-06,1.8986e-06,1.1735e-06,7.1807e-07,4.3503e-07,2.6093e-07,1.5495e-07,9.1097e-08,5.3025e-08,3.0557e-08,1.7434e-08,9.8481e-09,5.5075e-09,3.0494e-09,1.6716e-09,9.0722e-10
0.0001002,0.00014636,0.00021167,0.00030307,0.00042963,0.00060296,0.00083781,0.0011526,0.0015698,0.0021167,0.0028258,0.003735,0.0048875,0.006332,0.0081218,0.010314,0.012967,0.016141,0.019892,0.02427,0.029318,0.035063,0.041516,0.048667,0.056484,0.064903,0.073835,0.08316,0.092732,0.10238,0.1119,0.12109,0.12973,0.13761,0.14451,0.15025,0.15466,0.15762,0.15903,0.15886,0.15712,0.15384,0.14914,0.14314,0.13601,0.12795,0.11918,0.1099,0.10033,0.090689,0.081156,0.071903,0.063071,0.054773,0.047093,0.040088,0.033785,0.02819,0.023287,0.019045,0.015422,0.012363,0.0098124,0.0077105,0.0059986,0.0046203,0.0035233,0.00266,0.0019883,0.0014714,0.0010781,0.000782,0.0005616,0.00039931,0.00028109,0.0001959,0.00013517,9.2342e-05,6.2454e-05,4.182e-05,2.7724e-05,1.8197e-05,1.1825e-05,7.6075e-06,4.8456e-06,3.0557e-06,1.9078e-06,1.1793e-06,7.2168e-07,4.3726e-07,2.6229e-07,1.5577e-07,9.1592e-08,5.3318e-08,3.0729e-08,1.7534e-08,9.9056e-09,5.5402e-09,3.0678e-09,1.6819e-09
6.7643e-05,9.9811e-05,0.00014581,0.0002109,0.00030199,0.00042814,0.00060093,0.00083508,0.0011489,0.0015649,0.0021104,0.0028177,0.0037246,0.0048745,0.0063158,0.0081018,0.01029,0.012938,0.016106,0.019851,0.024223,0.029263,0.035001,0.041447,0.048592,0.056402,0.064815,0.073742,0.083065,0.092634,0.10228,0.1118,0.121,0.12965,0.13753,0.14445,0.1502,0.15462,0.15759,0.15903,0.15887,0.15714,0.15388,0.14919,0.1432,0.13609,0.12804,0.11927,0.10999,0.10043,0.090786,0.081251,0.071994,0.063157,0.054854,0.047168,0.040155,0.033845,0.028243,0.023333,0.019085,0.015455,0.012391,0.0098358,0.0077297,0.0060141,0.0046328,0.0035332,0.0026677,0.0019943,0.001476,0.0010815,0.00078458,0.00056351,0.00040071,0.0002821,0.00019663,0.00013569,9.2702e-05,6.2705e-05,4.1992e-05,2.7841e-05,1.8275e-05,1.1877e-05,7.6418e-06,4.868e-06,3.0701e-06,1.917e-06,1.1851e-06,7.2531e-07,4.395e-07,2.6366e-07,1.566e-07,9.2089e-08,5.3613e-08,3.0902e-08,1.7635e-08,9.9634e-09,5.5731e-09,3.0864e-09
4.5201e-05,6.7374e-05,9.9425e-05,0.00014526,0.00021012,0.00030091,0.00042665,0.00059891,0.00083235,0.0011453,0.0015601,0.0021042,0.0028097,0.0037143,0.0048615,0.0062996,0.0080819,0.010265,0.012909,0.016072,0.01981,0.024175,0.029209,0.034939,0.041378,0.048516,0.05632,0.064727,0.07365,0.082969,0.092537,0.10218,0.11171,0.12091,0.12956,0.13746,0.14438,0.15014,0.15458,0.15757,0.15902,0.15888,0.15717,0.15392,0.14924,0.14327,0.13617,0.12813,0.11936,0.11009,0.10053,0.090883,0.081346,0.072086,0.063244,0.054935,0.047242,0.040222,0.033905,0.028296,0.023379,0.019125,0.015489,0.01242,0.0098593,0.0077489,0.0060297,0.0046452,0.003543,0.0026755,0.0020002,0.0014805,0.001085,0.00078717,0.00056543,0.00040211,0.00028312,0.00019736,0.0001362,9.3064e-05,6.2956e-05,4.2164e-05,2.7958e-05,1.8354e-05,1.1929e-05,7.6763e-06,4.8904e-06,3.0846e-06,1.9262e-06,1.1909e-06,7.2895e-07,4.4175e-07,2.6504e-07,1.5744e-07,9.2589e-08,5.391e-08,3.1076e-08,1.7736e-08,1.0022e-08,5.6062e-09
2.9898e-05,4.5017e-05,6.7106e-05,9.904e-05,0.00014471,0.00020935,0.00029984,0.00042517,0.00059689,0.00082963,0.0011416,0.0015554,0.0020979,0.0028016,0.0037041,0.0048485,0.0062834,0.008062,0.010241,0.01288,0.016037,0.019769,0.024128,0.029155,0.034878,0.04131,0.048441,0.056238,0.06464,0.073558,0.082873,0.092439,0.10208,0.11161,0.12082,0.12948,0.13738,0.14432,0.15009,0.15455,0.15755,0.15901,0.15889,0.15719,0.15396,0.1493,0.14334,0.13624,0.12821,0.11945,0.11018,0.10063,0.09098,0.081442,0.072178,0.063331,0.055015,0.047316,0.04029,0.033965,0.028349,0.023426,0.019165,0.015523,0.012448,0.0098828,0.0077682,0.0060453,0.0046577,0.0035529,0.0026832,0.0020062,0.0014851,0.0010884,0.00078976,0.00056735,0.00040352,0.00028414,0.00019809,0.00013672,9.3428e-05,6.3208e-05,4.2337e-05,2.8076e-05,1.8433e-05,1.1982e-05,7.711e-06,4.913e-06,3.0991e-06,1.9355e-06,1.1968e-06,7.3261e-07,4.4401e-07,2.6643e-07,1.5828e-07,9.3091e-08,5.4208e-08,3.1251e-08,1.7838e-08,1.008e-08
